,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1
120,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,20,95,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
121,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,60,91,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
122,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,180,83.9,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
123,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,360,70.5,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
124,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,20,90,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
125,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,60,86,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
126,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,180,68.25,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
127,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,360,54.15,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
128,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,6,20,97.666,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
129,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,6,60,98.423,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
130,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,6,180,93.205,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
131,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,6,360,90.852,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
132,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,20,91.798,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
133,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,60,89.148,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
134,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,180,86.877,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
135,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,360,78.17,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
136,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,20,93.691,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
137,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,60,80.631,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
138,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,180,73.628,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
139,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,360,58.297,24.6,-11,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
140,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,2.5,95,20.12,-17.1,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
141,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,5,78.548,20.12,24.3,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
142,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,10,60.645,20.12,71.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
143,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,20,37.903,20.12,25.67,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
144,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,40,35.968,20.12,71.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
145,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,50,30.968,20.12,-20.36,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
146,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,2.5,90,20.12,-17.1,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
147,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,5,70,20.12,-43.29,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
148,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,10,49.194,20.12,60.01,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
149,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,20,36.29,20.12,-23.79,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
150,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,40,26.935,20.12,-43.29,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
151,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,200,94.917,175,-31.8,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
152,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,200,53.37,26,31.02,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
153,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,200,22.32,45,-33.33,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
154,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,200,73.481,78,58.51,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
155,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,48,200,89.945,175,-31.8,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
156,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,72,200,48.066,26,-24.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
157,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,72,200,20.994,45,-35.715,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
158,A549,MTT,SiO2,original,Human,Human,epithelial,lung,Carcinoma,72,200,70.718,78,3.61,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
159,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,50,105.86,20.3,20.02,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
160,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,100,103.06,20.3,20.02,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
161,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,200,104.97,20.3,20.02,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
162,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,400,100,20.3,20.02,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
163,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,800,96.943,20.3,20.02,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
164,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,5.46,82.4,4.7,20.02,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
165,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,2.5,98.69,30,71.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
166,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,5,101.16,30,71.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
167,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,10,89.52,30,71.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
168,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,25,63.901,30,71.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
169,A549,CCK-8,SiO2,original,Human,Human,epithelial,lung,Carcinoma,24,50,59.971,30,71.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
170,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,100,84.114,274.1,-27.7,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
171,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,48,0.5,105.22,18.4,-39.55,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
172,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,48,1,96.9,18.4,-17.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
173,A549,NRU,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,48,5,94.29,18.4,-17.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
174,A549,NRU,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,48,10,89.886,18.4,-15.91,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
175,A549,NRU,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,48,50,86.949,18.4,-8.72,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
176,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,1,81.774,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
177,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,6.25,67.672,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
178,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,10,57.295,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
179,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,25,52.639,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
180,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,50,48.248,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
181,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,75,37.206,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
182,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,100,29.357,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
183,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,1,83.636,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
184,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,6.25,70.333,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
185,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,10,67.672,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
186,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,25,60.355,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
187,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,50,57.029,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
188,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,75,56.098,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
189,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,100,49.978,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
190,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,1,75.122,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
191,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,6.25,73.126,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
192,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,10,70.2,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
193,A549,MTT,Fe3O4,original,Human,Human,epithelial,lung,Carcinoma,24,25,69.8,149.1,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
194,A549,MTT,Ag,original,Human,Human,epithelial,lung,Carcinoma,12,10,96.37,39.7,8.67,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
195,A549,MTT,Ag,original,Human,Human,epithelial,lung,Carcinoma,12,20,94.719,39.7,8.67,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
196,A549,MTT,Ag,original,Human,Human,epithelial,lung,Carcinoma,12,50,97.03,39.7,8.67,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
197,A549,MTT,Ag,original,Human,Human,epithelial,lung,Carcinoma,12,100,91.749,39.7,8.67,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
198,A549,MTT,Ag,original,Human,Human,epithelial,lung,Carcinoma,12,0.001,98.02,46.3,70.76,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
199,A549,MTT,Ag,original,Human,Human,epithelial,lung,Carcinoma,12,0.01,95.71,46.3,70.76,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
200,A549,MTT,Ag,original,Human,Human,epithelial,lung,Carcinoma,12,0.1,96.04,46.3,70.76,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
201,A549,MTT,Ag,original,Human,Human,epithelial,lung,Carcinoma,12,1,99.01,46.3,70.76,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
202,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,6,1,78.775,9,19.95,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
203,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,6,10,61.681,9,51.55,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
204,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,6,50,55.84,9,15.13,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
205,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,6,100,48.86,9,-40.5,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
206,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,24,100,38.787,9,-40.5,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
207,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,48,0.1,47.458,9,-27.45,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
208,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,48,1,52.542,9,-36.5,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
209,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,48,10,62.994,9,-39.895,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
210,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,6,10,94.302,28.33,49.26,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
211,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,6,50,95.726,28.33,49.26,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
212,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,6,100,86.61,28.33,49.26,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
213,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,24,0.1,49.647,28.33,49.26,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
214,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,48,0.1,51.13,28.33,49.26,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
215,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,48,1,52.119,28.33,49.26,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
216,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,48,10,48.87,28.33,49.26,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
217,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,48,50,43.644,28.33,49.26,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
218,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,50,41.765,92.05,28.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
219,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,100,26.482,210,18.2,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
220,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,200,11.726,250,-12.25,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
221,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,24,6,51.779,154.85,-33.23,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
222,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,24,200,18.05,194.2,12.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
223,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,6,88.921,171.05,17.65,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
224,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,12.5,73.381,52.02,25.2,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
225,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,25,58.417,240.85,4.95,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
226,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,24,12.5,64.604,550.15,17.5,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
227,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,24,25,53.669,131.9,45.12,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
228,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,24,50,43.309,16.5,-32.81,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
229,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,24,100,4.6043,85.5,21.3,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
230,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,50,40.459,92.05,28.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
231,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,100,24.534,301.85,-19.25,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
232,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,200,8.4648,214.25,18.2,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
233,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,24,6,70.588,149.1,61.44,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
234,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,24,200,13.056,118.935,-5.865,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
235,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,6,103.13,10.9,13.15,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
236,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,12.5,85.755,276.05,-23.05,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
237,A549,MTS,Ag,original,Human,Human,epithelial,lung,Carcinoma,4,25,65.67,206.9,-0.315,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
238,A549,MTT,TiO2,original,Human,Human,epithelial,lung,Carcinoma,24,400,60.805,12.5,-12.4,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
239,A549,MTT,TiO2,original,Human,Human,epithelial,lung,Carcinoma,24,1,103.7,8,-56.9,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
